"Gene_Id","Gene_length","Num_of_Transcripts","Num_of_Exons","Gene_type","Exon_Length","Intron_Length","splice5","splice3","codingpotential","branchpt_len"
"ENSG00000271949",300110,1,4,"protein_coding",164,89284,1,0,0.148058,"24"
"ENSG00000067334",13634,7,18,"protein_coding",139,1048,1,0,0.349459,"12.5"
"ENSG00000235011",1094,1,2,"lncRNA",177.5,740,1,0,0.0191746,"52"
"ENSG00000226938",745,1,2,"lncRNA",191.5,363,1,0,0.0181888,"105"
"ENSG00000287587",15641,1,4,"lncRNA",211,3333,1,0,0.77485,"34"
"ENSG00000142949",98479,16,67,"protein_coding",145,684,1,0,0.999997,"133"
"ENSG00000116133",37568,12,33,"protein_coding",179,3115,1,0,0.999999,"91.5"
"ENSG00000171502",427710,5,71,"protein_coding",54,3254,1,0,0.320033,"20"
"ENSG00000162399",18239,1,4,"protein_coding",353.5,1880,1,0,0.99999,"176"
"ENSG00000116157",6680,2,5,"protein_coding",262,2726,1,0,0.941707,"109.5"
"ENSG00000143036",74904,10,33,"protein_coding",138,2871,1,0,1,"26"
"ENSG00000230817",263632,4,19,"lncRNA",114,7486,5,0,0.11272545,"23"
"ENSG00000065243",152033,6,32,"protein_coding",143,1295,4,0,0.6150525,"9"
"ENSG00000226759",20373,28,53,"lncRNA",132.5,1666,4,0,0.055018,"23"
"ENSG00000237899",18499,1,5,"lncRNA",64,4841,1,0,0.0304462,"66"
"ENSG00000227290",18162,1,4,"lncRNA",231,2377,1,0,0.017731,"19"
"ENSG00000282898",1083,1,2,"lncRNA",279.5,525,1,0,0.56623,"74"
"ENSG00000285409",83671,1,3,"lncRNA",152,41537.5,1,0,0.214792,"114.5"
"ENSG00000231090",107046,2,4,"lncRNA",427,60362,1,0,0.1853119,"51.5"
"ENSG00000117528",100277,7,35,"protein_coding",91,2334.5,1,0,0.999677,"15"
"ENSG00000271723",100522,4,12,"protein_coding",123,2543,1,0,1,"47"
"ENSG00000172339",98546,3,9,"protein_coding",170.5,37605,1,0,0.354669,"25"
"ENSG00000036549",121003,11,36,"protein_coding",134,1781,4,0,0.15128,"22"
"ENSG00000287724",8992,1,4,"lncRNA",140,1172,4,0,0.0474944,"35"
"ENSG00000058799",38079,7,24,"protein_coding",117,4447,1,0,0.44607,"22"
"ENSG00000287870",2193,1,2,"lncRNA",605.5,983,1,0,0.3524,"7"
"ENSG00000235563",4033,1,2,"lncRNA",935.5,2163,1,0,0.14176,"69"
"ENSG00000273637",35161,1,3,"lncRNA",146,2165,1,0,1,"23"
"ENSG00000203985",10888,3,9,"protein_coding",129,1441.5,1,0,0.916593,"198"
"ENSG00000228838",1682,1,2,"lncRNA",337.5,1008,1,0,0.0224793,"192"
"ENSG00000283761",113310,8,34,"protein_coding",123,4208,1,0,1,"10"
"ENSG00000189433",2587,1,2,"protein_coding",722,1144,1,0,0.999785,"29"
"ENSG00000230759",10586,1,2,"lncRNA",209,10169,1,0,0.0181227,"17"
"ENSG00000179178",4019,4,10,"protein_coding",156,547.5,1,0,0.503876,"111.5"
"ENSG00000142700",5893,2,4,"protein_coding",655,1243,4,0,1,"343"
"ENSG00000285525",13493,1,3,"lncRNA",172,6040,1,0,0.0976954,"17.5"
"ENSG00000236098",6090,1,2,"lncRNA",296,5499,1,0,0.018788,"82"
"ENSG00000127124",529560,7,23,"protein_coding",199,6246,1,0,1,"177"
"ENSG00000266993",5220,4,7,"lncRNA",645,3880,1,0,0.09361885,"9"
"ENSG00000223675",6741,1,2,"lncRNA",1085.5,4571,1,0,0.0529517,"7"
"ENSG00000162604",44377,12,33,"protein_coding",109,7233,5,0,0.15182565,"23.5"
"ENSG00000116171",124422,16,44,"protein_coding",108,7485,1,0,0.895721,"21"
"ENSG00000287406",42100,1,6,"lncRNA",129,1458,1,0,0.0245794,"22"
"ENSG00000225767",9681,1,5,"lncRNA",107,942,1,0,0.185661,"32"
"ENSG00000137936",285409,12,37,"protein_coding",172,4172,1,0,0.5834715,"47"
"ENSG00000143032",5763,1,3,"protein_coding",732,1860,1,0,1,"177.5"
"ENSG00000178028",7226,15,38,"protein_coding",154.5,261,4,0,0.588008,"47"
"ENSG00000168710",38977,6,26,"protein_coding",101,665.5,1,0,0.9375035,"53.5"
"ENSG00000117519",30274,7,18,"protein_coding",138,1287,1,0,0.232581,"53"
"ENSG00000134215",394019,15,57,"protein_coding",100,4305.5,1,0,0.999853,"30"
"ENSG00000227935",874,1,2,"lncRNA",354,167,1,0,0.0811133,"11"
"ENSG00000236268",15388,4,8,"lncRNA",226,3942,1,0,0.0937281,"5"
"ENSG00000230955",883,1,2,"lncRNA",240.5,403,1,0,0.0189301,"31"
"ENSG00000188641",917257,5,35,"protein_coding",143,33618,1,0,0.556655,"11"
"ENSG00000152078",80252,4,14,"protein_coding",95,11152.5,1,0,0.143931,"7.5"
"ENSG00000233359",189891,2,8,"lncRNA",60,54684,1,0,0.015170525,"38"
"ENSG00000237954",24771,2,6,"lncRNA",214,7975,1,0,0.0369385,"71"
"ENSG00000171492",115597,7,15,"protein_coding",262.5,55815,1,0,0.186309,"14"
"ENSG00000170989",6848,6,13,"protein_coding",1318,813,1,0,0.999999,"1"
"ENSG00000116299",93102,14,48,"protein_coding",143,905,1,0,0.622538,"82"
"ENSG00000137962",126080,5,34,"protein_coding",136,868,1,0,1,"13"
"ENSG00000237435",84989,23,50,"lncRNA",229,3980,1,0,0.2264205,"5"
"ENSG00000079739",66834,6,21,"protein_coding",155,2479,4,0,1,"31"
"ENSG00000117154",270685,4,15,"protein_coding",120.5,10612,1,0,0.7464845,"161"
"ENSG00000162377",13898,2,5,"protein_coding",141,4955.5,1,0,0.8832675,"25.5"
"ENSG00000224613",109531,4,11,"lncRNA",112.5,10766.5,1,0,0.1509325,"30"
"ENSG00000287372",32203,3,8,"lncRNA",393.5,10431,1,0,0.0842647,"26"
"ENSG00000232542",25987,1,2,"lncRNA",200.5,25587,1,0,0.142283,"53"
"ENSG00000116774",56181,5,12,"protein_coding",286,331,1,0,1,"156"
"ENSG00000287756",3258,1,2,"lncRNA",726.5,1806,1,0,0.0610567,"1"
"ENSG00000023909",24257,4,13,"protein_coding",115,3686,1,0,0.551877,"26"
"ENSG00000069702",225992,11,45,"protein_coding",159,4247.5,1,0,1,"32"
"ENSG00000230489",30164,1,3,"lncRNA",131,14773,1,0,0.00972002,"54.5"
"ENSG00000287076",6044,3,6,"lncRNA",1082,3419,1,0,0.101723,"79"
"ENSG00000237480",167870,12,35,"lncRNA",130,2962,1,0,0.0285144,"19"
"ENSG00000271252",16374,1,2,"lncRNA",143.5,16088,1,0,0.0112195,"8"
"ENSG00000230427",5949,1,2,"lncRNA",548,4854,1,0,0.0295471,"1"
"ENSG00000286758",1143,1,2,"lncRNA",299.5,545,1,0,0.0847833,"5"
"ENSG00000237337",1562,1,2,"lncRNA",429,705,1,0,0.0318694,"11"
"ENSG00000198198",64365,19,114,"protein_coding",131.5,194,4,0,0.997561,"72"
"ENSG00000230402",13564,1,3,"lncRNA",125,6534,4,0,0.0713396,"22"
"ENSG00000116793",62658,12,40,"protein_coding",145.5,1165,1,0,0.999995,"11"
"ENSG00000238122",12493,1,2,"lncRNA",1240.5,10013,1,0,0.127991,"61"
"ENSG00000117525",12586,4,11,"protein_coding",179,2493,1,0,0.5599285,"23"
"ENSG00000224238",17380,1,2,"lncRNA",1030,15321,1,0,0.0987721,"17"
"ENSG00000229537",46753,5,11,"lncRNA",125,4000.5,1,0,0.174113,"17.5"
"ENSG00000162692",19303,6,17,"protein_coding",267,1817,1,0,1,"25"
"ENSG00000231987",120056,1,6,"lncRNA",72.5,18814,1,0,0.0728676,"18"
"ENSG00000224445",128663,3,10,"lncRNA",124,5191,1,0,0.017726,"33"
"ENSG00000229201",22562,1,4,"lncRNA",52,1973,1,0,0.012829,"33"
"ENSG00000181656",3882,1,2,"protein_coding",1746,391,1,0,0.999997,"62"
"ENSG00000122481",13015,7,19,"protein_coding",468,2040,1,0,0.0546157,"7"
"ENSG00000198162",161423,5,22,"protein_coding",119,7402,1,0,0.996654,"15.5"
"ENSG00000238198",61426,1,3,"lncRNA",175,29480,1,0,0.0609781,"62"
"ENSG00000171517",81604,3,7,"protein_coding",775,51213,1,0,0.999987,"87"
"ENSG00000228852",35773,6,12,"lncRNA",185.5,20459,1,0,0.04206625,"19"
"ENSG00000203864",12491,1,4,"lncRNA",91.5,561,1,0,0.21573,"19"
"ENSG00000233482",508,1,2,"lncRNA",176,157,1,0,0.0311904,"10"
"ENSG00000230250",29377,4,8,"lncRNA",100,14335.5,1,0,0.015305,"16.5"
"ENSG00000232878",227032,3,8,"lncRNA",64,27496.5,1,0,0.041009,"12"
"ENSG00000143079",67242,4,12,"protein_coding",116,5276,1,0,0.2941765,"35"
"ENSG00000230768",31416,21,36,"lncRNA",155,1752.5,1,0,0.0611789,"25"
"ENSG00000235202",49154,3,8,"lncRNA",260,12569,1,0,0.0204799,"16"
"ENSG00000235038",20135,1,5,"lncRNA",85,3163.5,1,0,0.023762,"27.5"
"ENSG00000143093",43064,9,40,"protein_coding",103,752,1,0,0.658913,"74"
"ENSG00000085491",66806,5,19,"protein_coding",153,4334,1,0,0.999951,"6"
"ENSG00000173947",6413,4,12,"protein_coding",131,1035,1,0,0.6791615,"6"
"ENSG00000230434",1425,3,5,"lncRNA",576.5,243,1,0,0.0770066,"25"
"ENSG00000134198",41492,4,14,"protein_coding",99,3153,1,0,0.815942,"30"
"ENSG00000226053",61911,1,3,"lncRNA",101,29841.5,1,0,0.056842,"20.5"
"ENSG00000198799",59062,5,26,"protein_coding",144,1666,1,0,1,"17"
"ENSG00000117620",66283,24,44,"protein_coding",155,5519,1,0,0.9953825,"14"
"ENSG00000223906",765,1,2,"lncRNA",233.5,299,1,0,0.0085742,"13"
"ENSG00000162688",73662,6,42,"protein_coding",134,1009,4,0,1,"15"
"ENSG00000197106",51708,2,14,"protein_coding",187.5,1691,4,0,0.9629235,"168"
"ENSG00000236137",34008,2,6,"lncRNA",195.5,9038,1,0,0.115184,"14"
"ENSG00000203859",8104,6,15,"protein_coding",198,2226,1,0,0.589215,"60"
"ENSG00000228086",23598,1,2,"lncRNA",296,23007,1,0,0.0235224,"41"
"ENSG00000185946",29548,9,33,"protein_coding",119,1147,1,0,0.239934,"7"
"ENSG00000162627",98799,5,17,"protein_coding",183,6007,1,0,1,"7"
"ENSG00000226715",148063,14,30,"lncRNA",134,5395,1,0,0.02577935,"9.5"
"ENSG00000162695",85681,3,15,"protein_coding",127,3850,1,0,0.999989,"26"
"ENSG00000265808",25622,2,7,"protein_coding",161,4330,1,0,0.5150525,"14.5"
"ENSG00000134247",80437,3,13,"protein_coding",381,6063.5,1,0,0.878934,"19"
"ENSG00000116752",14072,2,9,"protein_coding",93,1335.5,1,0,0.8324035,"24"
"ENSG00000162664",40423,4,20,"protein_coding",121.5,2367,1,0,1,"21"
"ENSG00000236866",8938,3,7,"lncRNA",214,620,1,0,0.0148458,"10"
"ENSG00000134253",11527,5,16,"protein_coding",251,1288,1,0,1,"29"
"ENSG00000235777",1145,2,5,"lncRNA",108,157,1,0,0.008444175,"34"
"ENSG00000173218",56254,6,17,"protein_coding",134,5591,1,0,1,"30"
"ENSG00000285532",13812,2,6,"lncRNA",203,2256,4,0,0.00643661,"30"
"ENSG00000232650",28783,2,6,"lncRNA",117,1457,1,0,0.031486645,"12"
"ENSG00000183508",22341,1,2,"protein_coding",2827,16688,1,0,1,"74"
"ENSG00000234283",8865,1,3,"lncRNA",152,4223,1,0,0.570192,"91"
"ENSG00000198765",140507,9,47,"protein_coding",87.5,1283,4,0,0.582451,"7"
"ENSG00000143398",51587,17,45,"protein_coding",130,1493,1,0,0.149625,"41"
"ENSG00000196505",66136,6,25,"protein_coding",140,3670,1,0,0.9946945,"12"
"ENSG00000287015",1111,1,2,"lncRNA",359.5,393,1,0,0.0554527,"60"
"ENSG00000235526",1076,1,2,"lncRNA",254,569,1,0,0.00661287,"14"
"ENSG00000134200",4476,1,3,"protein_coding",163,1974.5,1,0,0.722951,"14.5"
"ENSG00000065183",36823,4,34,"protein_coding",102,851,1,0,0.1815365,"16"
"ENSG00000227082",66754,6,16,"lncRNA",256,30194,1,0,0.1464445,"37"
"ENSG00000163393",93541,3,16,"protein_coding",153,4361.5,1,0,0.999975,"34"
"ENSG00000163156",13632,7,18,"protein_coding",93.5,329.5,1,0,0.902264,"65"
"ENSG00000143631",23074,1,3,"protein_coding",159,5141,1,0,1,"30"
"ENSG00000156150",10802,2,6,"protein_coding",337,3023,1,0,0.969897,"232"
"ENSG00000177551",7540,3,6,"protein_coding",1166.5,1119,1,0,0.722041,"22.5"
"ENSG00000197323",118413,6,28,"protein_coding",145,1576,1,0,0.820082,"18.5"
"ENSG00000237975",277331,18,44,"lncRNA",124,2997,1,0,0.0234356,"54"
"ENSG00000287980",21702,1,3,"lncRNA",465,10177.5,1,0,0.185245,"13.5"
"ENSG00000229283",6381,1,2,"lncRNA",238,5906,1,0,0.0388358,"29"
"ENSG00000226172",1048,1,2,"lncRNA",326.5,396,1,0,0.0076104,"15"
"ENSG00000079335",175276,14,43,"protein_coding",93,10366,1,0,0.9999945,"13"
"ENSG00000143119",28734,6,18,"protein_coding",84,1231,1,0,0.2738315,"48"
"ENSG00000143520",11271,1,3,"protein_coding",160,1074,1,0,1,"47"
"ENSG00000171943",208063,5,19,"protein_coding",193,7746,1,0,0.00451003,"43"
"ENSG00000155761",231638,13,80,"protein_coding",141,2425,7,0,0.284562,"11"
"ENSG00000230806",38650,2,7,"lncRNA",164.5,558,1,0,0.0948829,"12"
"ENSG00000116830",47127,7,38,"protein_coding",115,1117,1,0,0.353801,"26"
"ENSG00000227091",6541,3,7,"lncRNA",387,1233,1,0,0.528757,"172"
"ENSG00000081026",295408,6,31,"protein_coding",144,3822,1,0,1,"19"
"ENSG00000224965",1153,1,2,"lncRNA",374,406,1,0,0.0472668,"31"
"ENSG00000228127",26761,6,17,"lncRNA",230.5,2807,1,0,0.0829033,"38"
"ENSG00000143458",54964,6,20,"protein_coding",168,3913,1,0,0.7118665,"21"
"ENSG00000073754",67345,2,9,"protein_coding",321,1223,1,0,0.5321249,"64"
"ENSG00000228826",17259,1,5,"lncRNA",106.5,1020,1,0,0.08304635,"19"
"ENSG00000233907",4619,1,4,"lncRNA",338,358,1,0,0.155028,"43"
"ENSG00000228420",43081,1,4,"lncRNA",106.5,4169,1,0,0.00762539,"17"
"ENSG00000230921",1385,1,2,"lncRNA",155.5,1075,2,0,0.414997,"86"
"ENSG00000271736",10208,4,8,"lncRNA",135,3760,1,0,0.06029145,"55"
"ENSG00000163155",6200,2,5,"protein_coding",400.5,1846.5,1,0,0.909286,"17"
"ENSG00000175984",87574,6,35,"protein_coding",121,1755,1,0,1,"25"
"ENSG00000116824",14799,2,7,"protein_coding",231,3851,1,0,0.9296105,"23"
"ENSG00000235887",1325,1,3,"lncRNA",142,459,1,0,0.0667455,"82.5"
"ENSG00000237460",47092,3,10,"lncRNA",144,9559,1,0,0.015269,"20"
"ENSG00000024526",23069,5,22,"protein_coding",173,1389,1,0,0.946879,"11"
"ENSG00000235005",2088,1,2,"lncRNA",225,1639,1,0,0.0429524,"143"
"ENSG00000225279",18308,2,8,"lncRNA",115,1002,1,0,0.03837525,"7.5"
"ENSG00000239216",787,1,2,"lncRNA",205,378,1,0,0.00876111,"18"
"ENSG00000283360",67114,1,5,"lncRNA",194,11734,1,0,0.0368994,"44"
"ENSG00000117262",62662,13,41,"protein_coding",96,2205,1,0,0.687008,"18"
"ENSG00000227907",5991,1,2,"lncRNA",226,5540,1,0,0.00819382,"5"
"ENSG00000231613",1578,1,2,"lncRNA",254.5,1070,1,0,0.033899,"6"
"ENSG00000137947",39311,7,22,"protein_coding",134,3776.5,1,0,0.342233,"18"
"ENSG00000233589",4410,1,2,"lncRNA",480,3451,1,0,0.0133374,"1"
"ENSG00000117586",23600,3,7,"protein_coding",278,9198,1,0,0.606674,"31"
"ENSG00000162728",9025,1,3,"protein_coding",964,2412,1,0,1,"104"
"ENSG00000229021",48243,1,13,"lncRNA",110,1114.5,1,0,0.20751,"26.5"
"ENSG00000184371",20750,9,28,"protein_coding",131,1252,1,0,0.896923,"175"
"ENSG00000233203",1287,4,8,"lncRNA",219,531,1,0,0.016461,"66"
"ENSG00000232265",30841,19,36,"lncRNA",250.5,8884,1,0,0.02412675,"20"
"ENSG00000163154",3100,1,2,"protein_coding",579,1943,1,0,0.976642,"82"
"ENSG00000232995",77389,9,21,"lncRNA",110,2914,4,0,0.0163391,"9"
"ENSG00000238022",3153,3,5,"lncRNA",337,2451,1,0,0.0243469,"85"
"ENSG00000231671",66966,3,9,"lncRNA",137,19963,1,0,0.0302816,"21"
"ENSG00000162729",7603,5,15,"protein_coding",378,343,1,0,1,"82"
"ENSG00000143158",20397,3,10,"protein_coding",112,1619,1,0,0.525157,"6"
"ENSG00000271092",129302,2,3,"protein_coding",94,13216,1,0,0.7338245,"19"
"ENSG00000278811",258990,2,7,"lncRNA",176,12746,1,0,0.05016205,"11"
"ENSG00000000460",192073,9,45,"protein_coding",105,1649,7,0,1,"20"
"ENSG00000188859",109575,5,14,"protein_coding",744,95222,4,0,0.998951,"41"
"ENSG00000135862",122172,6,38,"protein_coding",155.5,1021,1,0,0.637483,"24.5"
"ENSG00000285922",2515,1,2,"lncRNA",892,732,1,0,0.0984534,NA
"ENSG00000143198",30583,14,31,"protein_coding",74,1049,1,0,0.617961,"46"
"ENSG00000143318",11311,3,14,"protein_coding",101,828.5,1,0,0.937709,"92"
"ENSG00000232188",2641,1,2,"lncRNA",287.5,2067,1,0,0.0179372,"30"
"ENSG00000232212",39453,1,4,"lncRNA",94,14241,1,0,0.0537117,"43"
"ENSG00000143621",9240,5,21,"protein_coding",83.5,342,1,0,0.717029,"19"
"ENSG00000241042",1652,1,2,"lncRNA",85.5,1482,1,0,0.0161891,"4"
"ENSG00000143155",23147,2,9,"protein_coding",132,3498,4,0,0.998339,"19"
"ENSG00000143156",235417,14,37,"protein_coding",107,11147,1,0,0.745997,"11"
"ENSG00000198771",78603,6,21,"protein_coding",204,4538,1,0,0.1904105,"22"
"ENSG00000237756",809,1,2,"lncRNA",234.5,341,1,0,0.0142131,"14"
"ENSG00000116147",428422,3,28,"protein_coding",152,2931,1,1,1,"55"
"ENSG00000213064",27083,4,13,"protein_coding",86,2360,1,0,0.2090405,"9"
"ENSG00000203307",6300,1,3,"lncRNA",127,2853.5,1,0,0.134428,"59"
"ENSG00000143179",84004,9,23,"protein_coding",135.5,2641,1,0,0.33233,"23"
"ENSG00000231175",176768,1,5,"lncRNA",91,29603.5,1,0,0.115564,"17.5"
"ENSG00000143185",3229,1,3,"protein_coding",115,1334,1,0,0.372284,"25"
"ENSG00000143190",206469,17,50,"protein_coding",123.5,2774,1,0,0.999985,"21"
"ENSG00000230898",17313,1,2,"lncRNA",242,16830,1,0,0.182233,"5"
"ENSG00000224698",12495,1,2,"lncRNA",1240.5,10015,1,0,0.127991,"61"
"ENSG00000075945",163882,6,30,"protein_coding",125.5,6210.5,5,0,1,"18"
"ENSG00000235303",48485,1,3,"lncRNA",689,23281.5,1,0,0.0272751,"30"
"ENSG00000234810",741225,11,34,"lncRNA",109,15003,1,0,0.0387625,"28"
"ENSG00000224468",2880,1,3,"lncRNA",159,1201,1,0,0.028205,"16"
"ENSG00000235628",18043,1,2,"lncRNA",315,17414,1,0,0.017615,"71"
"ENSG00000092607",106510,3,12,"protein_coding",170,9256,1,0,1,"7"
"ENSG00000238270",527,1,2,"lncRNA",207,114,1,0,0.0197615,"29"
"ENSG00000285894",131126,1,4,"lncRNA",227,46678,1,0,0.0257741,"41"
"ENSG00000230687",1621,1,2,"lncRNA",387.5,847,1,0,0.0148405,"182"
"ENSG00000230704",1719,1,2,"lncRNA",338.5,1043,1,0,0.0139833,"4"
"ENSG00000283255",5791,1,3,"lncRNA",48,2701.5,1,0,0.0113584,"18.5"
"ENSG00000227741",6670,1,5,"lncRNA",131,1168,1,0,0.0963041,"126"
"ENSG00000286754",2713,1,2,"lncRNA",333.5,2047,1,0,0.0722915,"107"
"ENSG00000236364",11270,2,5,"lncRNA",337.5,4130,1,0,0.0695563,"36"
"ENSG00000117091",33085,3,8,"protein_coding",303,14955,1,0,0.990687,"106.5"
"ENSG00000143171",44433,4,17,"protein_coding",145,2649,1,0,0.5685805,"43"
"ENSG00000224718",3125,1,3,"lncRNA",270,658.5,1,0,0.0398291,"248.5"
"ENSG00000047410",64041,9,68,"protein_coding",135,876,4,0,0.290789,"17"
"ENSG00000231992",18407,1,2,"lncRNA",210,17988,1,0,0.0276791,"52"
"ENSG00000018625",27832,8,38,"protein_coding",135,388.5,1,0,0.869502,"85.5"
"ENSG00000171806",2434,3,5,"protein_coding",731,826,1,0,1,"32"
"ENSG00000287919",5469,1,2,"lncRNA",1363,2744,1,0,0.0232458,"28"
"ENSG00000233882",7308,1,2,"lncRNA",149.5,7010,1,0,0.109468,"5"
"ENSG00000198358",17457,1,6,"lncRNA",130.5,983,1,0,0.0310066,"39"
"ENSG00000134216",29715,8,27,"protein_coding",124,673,1,0,0.999999,"24"
"ENSG00000254154",109219,3,40,"lncRNA",109,1329.5,4,0,1,"51"
"ENSG00000162694",22807,7,20,"protein_coding",319,5768,1,0,0.512491,"22"
"ENSG00000118197",46011,8,23,"protein_coding",160.5,3015,1,0,0.2541395,"9.5"
"ENSG00000135842",183784,5,22,"protein_coding",131.5,4972,1,0,0.269645,"23"
"ENSG00000229258",24067,5,15,"lncRNA",84,1789,1,0,0.0386669,"29"
"ENSG00000287472",7779,1,2,"lncRNA",615,6550,1,0,0.025347,"18"
"ENSG00000058085",58889,4,30,"protein_coding",156,977,1,0,0.5304319,"53"
"ENSG00000260088",24743,1,3,"lncRNA",122,12004,1,0,0.0332775,"40.5"
"ENSG00000116815",56505,5,13,"protein_coding",264,11031.5,1,0,0.999812,"13"
"ENSG00000143167",113643,4,13,"protein_coding",155,4715,1,0,0.640017,"197.5"
"ENSG00000143184",5464,1,3,"protein_coding",115,2119,1,0,0.278582,"53"
"ENSG00000260976",9079,1,3,"lncRNA",180,3828.5,1,0,0.0141973,"43"
"ENSG00000235215",22117,1,3,"lncRNA",85,10900.5,1,0,0.0525817,"26.5"
"ENSG00000224691",488,1,2,"lncRNA",176.5,136,1,0,0.0360727,"53"
"ENSG00000286572",9432,1,2,"lncRNA",1280,6873,1,0,0.0551621,"11"
"ENSG00000228215",187828,2,8,"lncRNA",117.5,10557,1,0,0.09463295,"27"
"ENSG00000177807",71509,10,23,"protein_coding",139,26344.5,1,0,0.986575,"19"
"ENSG00000283518",136579,1,5,"lncRNA",242,8264,1,0,0.0478098,"36"
"ENSG00000143228",89188,12,39,"protein_coding",98,1313,1,0,0.2564165,"16"
"ENSG00000231714",1483,1,2,"lncRNA",220,1044,1,0,0.0116514,"57"
"ENSG00000174514",34033,11,28,"protein_coding",169,1280,1,0,0.376882,"277"
"ENSG00000143178",33549,4,12,"protein_coding",162.5,3830,1,0,0.9767405,"83"
"ENSG00000116833",149806,6,20,"protein_coding",145,9486,1,0,0.999496,"30"
"ENSG00000227740",16295,1,3,"lncRNA",375,7547.5,1,0,0.168075,"39"
"ENSG00000260990",28241,1,5,"lncRNA",171,5995.5,1,0,0.136124,"40"
"ENSG00000000457",44636,5,22,"protein_coding",162,2387,1,0,1,"19"
"ENSG00000143507",40665,4,9,"protein_coding",613,3417,1,0,0.9345625,"30"
"ENSG00000285638",273265,1,6,"lncRNA",159.5,56616,1,0,0.0274877,"26"
"ENSG00000232527",23297,4,8,"lncRNA",136,4404,1,0,0.03055705,"163"
"ENSG00000225325",64905,1,3,"lncRNA",105,32048,1,0,0.0155809,"98"
"ENSG00000223344",31522,2,4,"lncRNA",307.5,7639,1,0,0.01778145,"21"
"ENSG00000157064",170143,4,16,"protein_coding",81,2961,1,0,0.96926,"85"
"ENSG00000215808",9518,7,14,"lncRNA",276,4103,1,0,0.756487,"48"
"ENSG00000059588",87866,9,47,"protein_coding",136.5,1848,1,0,0.0270608,"19"
"ENSG00000232959",606,1,2,"lncRNA",170.5,266,1,0,0.00657763,"46"
"ENSG00000122224",32187,11,33,"protein_coding",276,2636.5,1,0,0.996026,"61"
"ENSG00000162782",99659,4,23,"protein_coding",187,2352,4,0,1,"21"
"ENSG00000143653",43728,1,12,"protein_coding",115.5,2279,1,0,1,"16"
"ENSG00000158711",34455,5,18,"protein_coding",355.5,2837,1,0,0.999998,"25"
"ENSG00000162851",25700,1,8,"protein_coding",151.5,3318,1,0,1,"24"
"ENSG00000143353",38996,12,24,"protein_coding",116,9500,1,0,0.402805,"18"
"ENSG00000197965",70727,11,27,"protein_coding",167,11653,1,0,0.260118,"24"
"ENSG00000143493",95158,11,43,"protein_coding",135,2672,4,0,0.990724,"21"
"ENSG00000179397",186800,10,41,"protein_coding",77,7202,1,0,0.822297,"22"
"ENSG00000117592",11485,3,9,"protein_coding",157,2583,1,0,0.826927,"25"
"ENSG00000186197",154658,5,17,"protein_coding",59,13990,1,0,1,"41"
"ENSG00000227925",20875,2,7,"lncRNA",154,6248,1,0,0.01882335,"25"
"ENSG00000162670",380746,5,16,"protein_coding",230,30387,1,0,0.0338019,"14"
"ENSG00000162761",154848,4,17,"protein_coding",172.5,2566,1,0,0.9999985,"88"
"ENSG00000143199",104829,5,43,"protein_coding",154,2309,4,0,1,"32"
"ENSG00000007908",42065,6,21,"protein_coding",177,672,1,0,1,"25"
"ENSG00000092978",204098,5,18,"protein_coding",128,6092.5,1,0,0.253595,"13"
"ENSG00000143499",56029,6,21,"protein_coding",111,2443,5,0,0.999954,"37"
"ENSG00000188404",21037,7,21,"protein_coding",157.5,1599,1,0,0.867893,"12"
"ENSG00000143196",33738,1,4,"protein_coding",231.5,13096,1,0,0.994252,"30"
"ENSG00000228504",7335,1,2,"lncRNA",191,6954,1,0,0.165484,"11"
"ENSG00000287205",1881,1,3,"lncRNA",222,465.5,1,0,0.0585021,"91"
"ENSG00000203697",127716,9,37,"protein_coding",86,2548,1,0,0.211517,"75"
"ENSG00000116574",11185,1,3,"protein_coding",526,3610.5,1,0,0.998192,"18.5"
"ENSG00000287929",6705,1,2,"lncRNA",466,5774,1,0,0.846351,"183"
"ENSG00000121481",57077,4,12,"protein_coding",172,3938,1,0,0.6785055,"16"
"ENSG00000227940",3143,3,7,"lncRNA",189,1292.5,1,0,0.0281341,"18.5"
"ENSG00000143248",210670,12,28,"protein_coding",112,7739.5,1,0,0.156294,"41"
"ENSG00000162814",240372,5,22,"protein_coding",104,17644.5,1,0,0.118761,"13"
"ENSG00000225172",12127,4,11,"lncRNA",213,2289,1,0,0.1688899,"28"
"ENSG00000228239",4905,1,2,"lncRNA",199.5,4507,1,0,0.137765,"19"
"ENSG00000237283",26585,1,3,"lncRNA",663,12214.5,1,0,0.357992,"18"
"ENSG00000116132",76693,8,18,"protein_coding",255.5,6318,1,0,0.10916485,"70"
"ENSG00000238042",97542,2,7,"lncRNA",121,4060,1,0,0.0742201,"12"
"ENSG00000231877",52860,1,4,"lncRNA",108,3528,1,0,0.037895,"11"
"ENSG00000116679",20885,9,30,"protein_coding",131,381,1,0,0.999867,"10.5"
"ENSG00000228536",50330,8,19,"lncRNA",179,2725,1,0,0.150584,"32"
"ENSG00000230550",1923,4,8,"lncRNA",679,388,1,0,0.0196023,"39"
"ENSG00000229242",14882,1,2,"lncRNA",400,14083,1,0,0.0231959,"29"
"ENSG00000228470",13443,1,3,"lncRNA",151,6463,1,0,0.0530518,"14.5"
"ENSG00000152092",307671,5,33,"protein_coding",151,6221,1,0,1,"52"
"ENSG00000231648",12856,4,11,"lncRNA",161,1179,1,0,0.0301974,"44"
